0.001598358154296875,-71.40983606557377,-4.2952408547294105,202.82030672717164
0.013016700744628906,-71.40983606557377,0.0,217.27704568480252
0.02430129051208496,-71.40983606557377,0.0,218.84806207824514
0.03650403022766113,-71.40983606557377,0.0,220.41907847168778
0.04836559295654297,-71.40983606557377,0.0,221.9900948651304
0.059920310974121094,-71.40983606557377,0.0,223.56111125857302
0.07134342193603516,-71.40983606557377,0.0,225.13212765201564
0.08264327049255371,-71.40983606557377,0.0,226.70314404545826
0.09405088424682617,-71.40983606557377,0.0,228.27416043890088
0.10554862022399902,-71.70491803278688,0.0,230.7369145372615
0.1169583797454834,-71.70491803278688,0.0,232.3144227339828
0.12825322151184082,-71.40983606557377,0.0,233.00019322578612
0.1395857334136963,-70.52459016393442,0.0,231.89599650447462
0.15087127685546875,-68.75409836065573,0.0,228.09711125857297
0.16228270530700684,-66.68852459016394,0.0,223.3675374880812
0.17357969284057617,-63.73770491803279,0.0,215.9173079798845
0.18487000465393066,-60.78688524590164,0.0,208.40216043890086
0.1962449550628662,-57.83606557377049,0.0,200.82209486513037
0.20767879486083984,-54.295081967213115,0.0,191.39363584873692
0.21904945373535156,-50.459016393442624,0.0,180.9955374880812
0.2303316593170166,-46.622950819672134,0.0,170.51304568480253
0.2416386604309082,-42.78688524590164,0.0,159.94616043890088
0.25303006172180176,-38.65573770491803,0.0,148.40314404545825
0.2643399238586426,-34.52459016393443,0.0,136.769242406114
0.27568721771240234,-30.098360655737704,-4.128224608336091,111.67722304955839
0.2870900630950928,-25.9672131147541,-10.383613659257412,80.86045246186453
0.2983973026275635,-21.540983606557376,-14.276135458178965,56.06402519977403
0.3097555637359619,-17.40983606557377,-17.45765927082727,34.12495902836272
0.32104992866516113,-13.573770491803279,-20.259955113776467,14.06277871652025
0.3324718475341797,-10.327868852459016,-22.817879868354673,-3.623480707596862
0.34378886222839355,-7.672131147540983,-25.20115449947771,-19.126156229462673
0.35508084297180176,-5.60655737704918,-27.450882642020915,-32.552637124397094
0.3663966655731201,-4.426229508196721,-29.593414986746662,-43.074895845659796
0.37769198417663574,-3.8360655737704916,-31.64665643617763,-51.61694499620435
0.3889811038970947,-4.131147540983607,-33.62330200893105,-57.31046321112011
0.40042996406555176,-4.721311475409836,-35.532647201534054,-61.94585637162518
0.41179871559143066,-5.901639344262295,-37.38166954246286,-64.64450045221461
0.42308998107910156,-7.081967213114754,-39.175708983166736,-67.19169748671001
