0.006754398345947266,-37.77049180327869,-37.77052377061413,-0.0007385956952656869,-3.19673354454153e-05
0.025417327880859375,-37.77049180327869,-37.939546320177726,-3.905474536812005,-0.16905451689903828
0.037094831466674805,-38.36065573770492,-38.1286223925709,7.8960838763276735,0.2320333451340204
0.048731088638305664,-38.65573770491803,-38.33717902999851,3.8799982896490106,0.3185586749195224
0.06012606620788574,-38.65573770491803,-38.56464327466545,-2.6718775651176547,0.09109443025258201
0.07149553298950195,-38.65573770491803,-38.80929625318631,-4.912119424122301,-0.15355854826827908
0.08277082443237305,-38.950819672131146,-39.07056500776597,-0.46180233755407474,-0.11974533563482481
0.09404611587524414,-39.24590163934426,-39.34787658060928,-0.5589836993373417,-0.10197494126501994
0.10540056228637695,-39.540983606557376,-39.639512098330876,-0.746389715541642,-0.0985284917735001
0.11726212501525879,-40.131147540983605,-39.9448986031356,5.781147536350245,0.18624893784800634
0.12874555587768555,-40.42622950819672,-40.26346313722834,0.9678037990517689,0.16276637096837732
0.14038348197937012,-40.721311475409834,-40.59348682722369,0.5134892818230339,0.1278246481861416
0.15204334259033203,-40.721311475409834,-40.934969673121664,-6.851642810215813,-0.2136581977118297
0.16622114181518555,-40.721311475409834,-41.28619280153686,-9.845309330370146,-0.5648813261270291
0.177734375,-41.01639344262295,-41.64658325467415,-6.088550321107126,-0.6301898120511993
0.18917155265808105,-41.31147540983606,-42.0155680747384,-6.819388168630812,-0.7040926649023334
0.2006220817565918,-41.60655737704918,-42.39142838834422,-7.580514071288379,-0.7848710112950386
0.2119159698486328,-42.19672131147541,-42.77416419549161,-1.579963116811511,-0.5774428840162003
0.22324657440185547,-42.78688524590164,-43.16320253838544,-0.04715255287041842,-0.3763172924838045
0.23454952239990234,-43.377049180327866,-43.55682454364032,1.4752371937943323,-0.17977536331245147
0.24585723876953125,-43.967213114754095,-43.9544572534611,2.974639497157917,0.012755861292994553
0.25713348388671875,-44.26229508196721,-44.35610066784781,-2.375339187887502,-0.0938055858806024
0.26840829849243164,-44.26229508196721,-44.7611818290053,-10.136637070732647,-0.49888674703809244
0.2796962261199951,-44.557377049180324,-45.167981863548185,-6.64397685131547,-0.6106048143678606
0.2909708023071289,-44.85245901639344,-45.57592781368133,-7.578764150168949,-0.723468797287893
0.30224609375,-45.442622950819676,-45.98559263719987,-1.7188269019266595,-0.5429696863801965
0.3135218620300293,-45.73770491803279,-46.39525746071841,-7.076268043148052,-0.6575525426856217
0.32491374015808105,-46.32786885245902,-46.804922284236945,-1.1902378877282405,-0.47705343177792514
0.3362252712249756,-47.21311475409836,-47.21344119216523,7.114667469122911,-0.0003264380668639433
0.34751033782958984,-47.50819672131148,-47.621387142298374,-2.643927436974394,-0.11319042098689636
0.3588106632232666,-48.09836065573771,-48.02761421904613,3.298306227451315,0.07074643669157865
0.3700850009918213,-48.39344262295082,-48.430976506818226,-1.9621984518924855,-0.03753388386740397
0.3813626766204834,-48.39344262295082,-48.8320469634098,-9.604782631173308,-0.4386043404589799
0.39267587661743164,-48.68852459016394,-49.23025263102573,-5.973429383396661,-0.5417280408617913
0.4040393829345703,-49.278688524590166,-49.62502055187086,0.08544627584060605,-0.34633202728069534
0.4153268337249756,-49.57377049180328,-50.01577776815009,-5.057669615501843,-0.44200727634680703
0.42662930488586426,-49.868852459016395,-50.402524279863385,-5.742500115022384,-0.5336718208469904
0.4379103183746338,-50.16393442622951,-50.78468712921565,-6.382017862637983,-0.6207527029861382
0.4492502212524414,-50.459016393442624,-51.16226631620686,-6.98479568206182,-0.7032499227642361
0.4605286121368408,-51.049180327868854,-51.534688883041895,-0.7197936842430597,-0.48550855517304115
0.4718048572540283,-51.63934426229508,-51.90138187192562,1.1750330671555456,-0.26203760963053924
0.4830896854400635,-52.22950819672131,-52.26234528285804,3.117346642420158,-0.03283708613673042
0.494370698928833,-52.22950819672131,-52.61757911583915,-8.528386685170387,-0.38807091911783687
0.5056428909301758,-52.52459016393443,-52.967083370868956,-4.459113757091968,-0.44249320693452887
0.517164945602417,-52.81967213114754,-53.309712132357184,-4.743413575602402,-0.49004000120964264
0.5284655094146729,-53.114754098360656,-53.64603835809898,-4.985451069508934,-0.5312842597383209
0.5397417545318604,-53.40983606557377,-53.975489090299206,-5.163364231997308,-0.5656530247254352
0.5510225296020508,-54.0,-54.29806432895786,1.5320652126943695,-0.2980643289578566
0.5623173713684082,-54.59016393442623,-54.61319111627981,3.871484646534807,-0.023027181853578327
0.5739076137542725,-54.59016393442623,-54.92201536785532,-7.389472473160892,-0.33185143342909385
0.5852022171020508,-54.59016393442623,-55.222818210299,-9.708627835073774,-0.632654275872774
0.596538782119751,-54.885245901639344,-55.51674555920111,-5.172881563824881,-0.6314996575617684
0.6078181266784668,-55.18032786885246,-55.8026514989714,-4.981159525622227,-0.6223236301189417
0.6192235946655273,-55.77049180327869,-56.0816819452001,2.0669210464312084,-0.3111901419214149
0.6305058002471924,-56.0655737704918,-56.352690982296984,-2.0453460417421887,-0.2871172118051817
0.6417758464813232,-56.36065573770492,-56.61567861026203,-1.6662593643563213,-0.2550228725571131
0.6530518531799316,-56.950819672131146,-56.871217786890384,5.582531580914212,0.07960188524076273
0.6643362045288086,-57.24590163934426,-57.11930851218203,1.649252890029648,0.1265931271622307
0.6756067276000977,-57.24590163934426,-57.35937782834184,-4.601750280172301,-0.11347618899758061
0.6868782043457031,-57.24590163934426,-57.59199869316495,-6.375879171341968,-0.3460970538206922
0.6981546878814697,-57.24590163934426,-57.816598148856244,-8.07749589905881,-0.5706965095119827
0.7094314098358154,-57.83606557377049,-58.03317619541569,3.9204035261114623,-0.19711062164520143
0.7208125591278076,-58.131147540983605,-58.24287874843357,0.2883545393447209,-0.11173120744996368
0.7322127819061279,-58.131147540983605,-58.44455989231962,-5.6526441354028485,-0.3134123513360123
0.7434988021850586,-58.131147540983605,-58.638219627073845,-7.103350088739397,-0.5070720860902398
0.7547731399536133,-58.131147540983605,-58.825003868286494,-8.516431164176506,-0.693856327302889
0.7660489082336426,-58.42622950819672,-59.004339658162436,-3.0436479672029284,-0.5781101499657169
0.7773292064666748,-59.01639344262295,-59.17565403890656,4.894835537993649,-0.1592605962836089
0.7886130809783936,-59.31147540983606,-59.340092926109094,1.6298128786799135,-0.02861751627303022
0.7998843193054199,-59.31147540983606,-59.49765631977007,-3.9704227653240722,-0.18618090993400926
0.8111577033996582,-59.31147540983606,-59.64777126209435,-5.076207618605853,-0.3362958522582886
0.8225364685058594,-59.60655737704918,-59.79158366867219,0.668973743362627,-0.18502629162301076
0.8338205814361572,-59.60655737704918,-59.92794762391333,-4.751587566397234,-0.32139024686415496
0.8450977802276611,-59.90163934426229,-60.05800904340803,1.1051114769294492,-0.15636969914573484
0.8563706874847412,-59.90163934426229,-60.181194969361144,-4.217105539801803,-0.2795556250988511
0.8676469326019287,-59.90163934426229,-60.298651317362975,-5.084424245620921,-0.3970119731006818
0.8789286613464355,-60.19672131147541,-60.40923217182322,0.9383978779541853,-0.21251086034781252
0.8902103900909424,-60.19672131147541,-60.51408344833216,-4.252674902738558,-0.31736213685675096
0.9014880657196045,-60.49180327868852,-60.61320514688979,1.8462058620566315,-0.12140186820126786
0.9127600193023682,-60.49180327868852,-60.706024309700986,-3.238327667560003,-0.21422103101246392
0.9240655899047852,-60.49180327868852,-60.793686852356004,-3.872463813519208,-0.30188357366748164
0.9353237152099609,-60.78688524590164,-60.876192774854836,2.3525612138199006,-0.08930752895319927
0.9465930461883545,-60.78688524590164,-60.95296911940237,-2.6103936101477885,-0.16608387350073173
0.9578680992126465,-61.08196721311475,-61.02516180158886,3.6902610276144046,0.056805411525893135
0.9691414833068848,-61.08196721311475,-61.09277082141429,-1.214897382711476,-0.010803608299539746
0.9804177284240723,-61.08196721311475,-61.15522322108355,-1.64375682092738,-0.07325600796880138
0.9916915893554688,-61.377049180327866,-61.2136649161869,4.760187365888628,0.16338426414096574
1.0029678344726562,-61.67213114754098,-61.26752294892919,6.784757829051631,0.40460819861178976
